,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
79,2022-06-26,SS,0,SSG,패배, 3:7,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.233,0.238,0.471,2,0.89,-0.61,-0.028,after
80,2022-06-28,SS,0,LG,패배, 0:5,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.209,0.227,0.233,0.46,4,0.41,-0.2,-0.012,after
81,2022-09-02,SS,0,SSG,패배, 3:5,8,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.227,0.244,0.25,0.494,4,2.09,0.41,0.078,after
82,2022-09-06,SS,1,두산,승리, 3:4,8,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.217,0.234,0.239,0.473,10,0.94,-0.42,-0.047,after
83,2022-09-09,SS,0,KT,승리, 17:1,4,11,0,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.234,0.25,0.319,0.569,1,0.0,1.87,0.0,after
84,2022-09-10,SS,0,롯데,승리, 6:3,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.224,0.24,0.306,0.546,8,1.11,-0.63,-0.053,after
85,2022-09-14,SS,1,삼성,승리, 2:7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.24,0.306,0.546,0,,,,after
86,2022-09-15,SS,1,SSG,승리, 0:6,7,10,1,3,2,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.235,0.264,0.314,0.578,14,0.89,-0.01,-0.019,after
87,2022-09-21,SS,0,두산,승리, 5:1,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.259,0.308,0.567,3,0.13,-0.25,-0.003,after
88,2022-09-22,SS,1,KIA,패배, 3:1,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.222,0.25,0.296,0.546,8,1.09,-0.59,-0.054,after
89,2022-09-23,SS,1,KIA,승리, 2:5,8,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.214,0.241,0.286,0.527,6,1.03,-0.58,-0.051,after
90,2022-09-24,SS,1,KIA,패배, 3:0,8,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.203,0.23,0.271,0.501,12,0.75,-0.8,-0.077,after
91,2022-09-25,SS,1,KT,패배, 9:1,4,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.226,0.267,0.493,1,0.0,-0.09,0.0,after
92,2022-09-30,SS,0,LG,패배, 1:2,6,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.222,0.262,0.484,5,1.03,-0.09,-0.027,after
93,2022-10-01,SS,0,LG,승리, 2:1,6,3,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.206,0.231,0.27,0.501,2,0.98,0.24,0.02,after
94,2022-10-06,SS,1,SSG,승리, 1:6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.231,0.27,0.501,0,,,,after
95,2022-10-08,SS,1,한화,승리, 5:6,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.227,0.266,0.493,3,0.83,-0.25,-0.021,after
96,2022-10-10,SS,0,KT,패배, 2:5,6,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.209,0.232,0.269,0.501,11,1.26,-0.97,-0.101,after
97,2023-04-20,SS,0,LG,패배, 4:9,4,3,1,3,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.0,1.667,7,1.06,0.77,0.065,after
98,2023-04-21,SS,1,롯데,패배, 3:2,8,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.75,1.0,1.75,8,4.26,0.43,0.154,after
99,2023-04-22,SS,1,롯데,패배, 10:6,6,3,0,4,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.6,0.75,0.8,1.55,17,0.5,0.91,0.048,after
100,2023-04-25,SS,0,KIA,승리, 6:0,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.667,0.667,1.334,5,0.02,-0.53,-0.001,after
101,2023-04-26,SS,0,KIA,패배, 0:6,7,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333,0.5,0.444,0.944,17,0.88,-0.92,-0.061,after
102,2023-04-30,SS,0,한화,승리, 4:1,3,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.462,0.4,0.862,1,0.13,-0.26,-0.003,after
103,2023-05-02,SS,1,LG,패배, 5:3,7,3,1,4,3,1,2,0,0,1,5,1,0,0,0,1,0,1,0,0,0,0.385,0.529,0.692,1.221,15,1.79,1.19,0.04,after
104,2023-05-03,SS,1,LG,패배, 2:1,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.474,0.6,1.074,6,1.24,-0.8,-0.069,after
105,2023-05-09,SS,0,KT,승리, 16:4,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.45,0.563,1.013,5,0.0,-0.26,0.0,after
106,2023-05-13,SS,0,키움,패배, 2:9,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.375,0.45,0.825,12,0.42,-0.03,-0.021,after
107,2023-05-17,SS,1,SSG,패배, 4:0,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.238,0.36,0.429,0.789,4,0.36,-0.21,-0.011,after
108,2023-05-20,SS,1,삼성,승리, 3:14,3,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.227,0.346,0.409,0.755,5,0.0,-0.21,0.0,after
109,2023-05-21,SS,1,삼성,패배, 2:1,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.321,0.375,0.696,4,1.16,-0.51,-0.055,after
110,2023-05-23,SS,0,롯데,패배, 0:2,6,3,1,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.214,0.313,0.393,0.706,17,1.03,0.16,-0.006,after
111,2023-05-24,SS,0,롯데,승리, 3:1,9,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.303,0.379,0.682,5,0.29,-0.26,-0.008,after
