,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
92,2022-06-04,SS,1,롯데,패배, 3:2,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.068,0.163,0.091,0.254,4,1.46,-0.7,-0.081,after
93,2022-06-09,SS,1,SSG,승리, 4:5,8,2,1,4,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.083,0.17,0.167,0.337,7,0.89,-0.3,0.266,after
94,2022-06-10,SS,0,삼성,승리, 9:1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.167,0.163,0.33,3,0.0,-0.17,0.0,after
95,2022-06-17,SS,1,한화,패배, 1:1,8,2,1,5,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0.132,0.203,0.208,0.411,13,2.31,0.19,0.003,after
96,2022-06-21,SS,0,KT,패배, 1:8,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.2,0.204,0.404,4,0.01,-0.09,0.0,after
97,2022-06-26,SS,0,SSG,패배, 3:7,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0.197,0.2,0.397,6,0.46,-0.11,0.003,after
98,2022-07-02,SS,1,삼성,승리, 1:17,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.19,0.193,0.383,6,0.0,-0.62,0.0,after
99,2022-07-07,SS,0,한화,패배, 11:12,9,2,1,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.131,0.194,0.197,0.391,17,0.57,0.57,0.017,after
100,2022-07-09,SS,0,키움,패배, 1:10,9,2,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.141,0.2,0.203,0.403,8,1.03,-1.5,-0.16,after
101,2022-09-21,SS,0,두산,승리, 5:1,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.138,0.197,0.2,0.397,4,0.13,-0.2,-0.004,after
102,2022-09-25,SS,1,KT,패배, 9:1,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.134,0.192,0.194,0.386,7,0.08,-0.34,-0.004,after
103,2022-09-27,SS,1,키움,승리, 5:6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.192,0.194,0.386,0,,,,after
