,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
112,2024-04-21,SS,1,KT,패배, 9:9,6,5,1,5,5,1,2,1,0,1,6,3,0,0,0,0,0,0,0,0,0,0.297,0.328,0.422,0.750,11,1.31,2.32,0.098
113,2024-04-21,SS,1,KT,승리, 5:7,6,4,1,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.294,0.324,0.412,0.736,8,0.51,-0.29,-0.033
114,2024-04-24,SS,1,SSG,패배, 12:7,6,6,1,5,5,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.288,0.316,0.425,0.741,9,0.74,0.08,0.038
115,2024-04-25,SS,1,SSG,승리, 3:6,5,6,1,4,3,1,2,0,0,0,2,2,2,0,1,0,0,1,0,0,0,0.303,0.338,0.434,0.772,15,0.58,2.12,0.095
116,2024-04-26,SS,0,NC,패배, 0:4,5,4,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.304,0.337,0.430,0.767,14,0.88,0.06,-0.005
117,2024-04-27,SS,0,NC,패배, 0:2,5,4,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.301,0.333,0.422,0.755,9,1.14,-0.64,-0.055
118,2024-04-28,SS,0,NC,패배, 3:5,6,6,1,4,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.299,0.330,0.448,0.778,17,1.45,-0.21,-0.012
119,2024-04-30,SS,1,키움,패배, 9:7,5,6,1,5,5,2,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.304,0.333,0.457,0.790,13,0.54,-0.24,-0.051
120,2024-05-01,SS,1,키움,패배, 6:3,5,6,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.302,0.330,0.448,0.778,9,1.17,-1.09,-0.110
121,2024-05-02,SS,1,키움,승리, 5:6,5,5,1,4,3,2,2,0,1,1,7,3,0,0,0,1,0,1,0,0,0,0.313,0.346,0.505,0.851,13,1.70,3.74,0.659
122,2024-05-03,SS,0,삼성,승리, 8:7,5,5,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.320,0.352,0.510,0.862,1,0.97,0.44,0.040
123,2024-06-02,SS,1,NC,승리, 4:13,5,5,1,4,4,2,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0.327,0.358,0.529,0.887,10,1.09,0.99,0.026
124,2024-06-04,SS,0,KIA,승리, 6:0,5,5,1,4,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.324,0.354,0.546,0.900,8,0.34,0.00,-0.025
125,2024-06-05,SS,0,KIA,승리, 9:3,5,5,1,4,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.324,0.359,0.541,0.900,14,0.82,1.02,0.091
126,2024-06-06,SS,0,KIA,패배, 4:5,3,4,1,4,4,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.330,0.364,0.565,0.929,17,0.89,2.39,0.365
127,2024-06-07,SS,1,SSG,승리, 7:11,3,5,1,5,4,1,1,1,0,0,2,2,0,1,0,1,0,1,0,0,0,0.328,0.365,0.563,0.928,21,0.95,0.59,0.053
128,2024-06-09,SS,1,SSG,패배, 5:1,3,5,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.325,0.362,0.553,0.915,10,0.48,-0.96,-0.040
129,2024-06-09,SS,1,SSG,승리, 3:5,5,5,1,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0.331,0.366,0.551,0.917,10,0.82,0.74,0.142
130,2024-06-11,SS,1,키움,패배, 5:2,5,5,1,4,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.328,0.362,0.550,0.912,8,0.69,0.05,-0.033
131,2024-06-12,SS,1,키움,승리, 2:9,2,5,1,4,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.326,0.359,0.548,0.907,20,0.30,-0.20,-0.021
132,2024-06-13,SS,1,키움,승리, 10:18,3,5,1,5,5,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.336,0.367,0.550,0.917,20,0.69,1.39,0.166
133,2024-06-14,SS,0,LG,패배, 3:5,3,5,1,4,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.340,0.371,0.549,0.920,10,1.05,0.53,0.060
134,2024-06-15,SS,0,LG,승리, 9:8,3,5,1,5,5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.336,0.369,0.537,0.906,18,2.04,-0.68,0.044
135,2024-06-16,SS,0,LG,패배, 8:9,3,5,1,5,5,2,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.338,0.370,0.552,0.922,19,1.08,3.11,0.400
136,2024-06-18,SS,0,KT,패배, 4:6,5,5,1,4,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.335,0.367,0.563,0.930,16,1.16,0.16,0.021
137,2024-06-19,SS,0,KT,승리, 13:5,3,10,1,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.365,0.556,0.921,15,0.63,0.29,0.073
