,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
109,2024-06-05,SS,1,롯데,패배, 9:3,0,1.0,1,1,1.0,5,5,2,0,1,0,0,0,0,2,19,1.84,0.292,0.432,0.859,4.24,0.03,-0.39,-0.003,,,3일,after
110,2024-06-25,SS,0,롯데,패배, 15:15,0,0.2,0,0,0.35,2,1,0,0,0,0,0,0,0,0,5,1.79,0.289,0.425,0.847,4.13,2.77,1.03,-0.012,,,7+일,after
111,2024-06-26,SS,0,롯데,패배, 4:6,0,1.0,1,1,1.0,5,4,2,1,0,0,0,0,0,2,22,1.8,0.298,0.424,0.86,4.32,0.54,-0.39,-0.058,,,1일,after
112,2024-06-28,SS,1,키움,패배, 17:6,0,3.2,0,0,0.0,13,12,1,0,0,0,1,0,0,5,50,1.64,0.274,0.397,0.793,3.77,0.01,2.45,0.0,,,2일,after
113,2024-07-09,SS,0,LG,승리, 11:4,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,15,1.62,0.266,0.393,0.778,3.64,0.02,0.61,0.001,,,7+일,after
114,2024-07-12,SS,1,SSG,패배, 14:6,0,1.2,5,5,6.55,12,9,4,1,1,0,3,0,0,2,50,1.76,0.28,0.408,0.823,4.88,0.14,-5.35,-0.056,,,3일,after
115,2024-07-18,SS,1,삼성,승리, 4:10,0,1.2,0,0,0.0,6,6,1,0,0,0,0,0,0,3,23,1.7,0.274,0.399,0.802,4.64,0.04,0.93,0.005,,,6일,after
116,2024-07-21,SS,0,한화,승리, 8:7,0,1.0,0,0,0.0,5,2,0,0,0,0,2,0,0,1,21,1.71,0.27,0.401,0.798,4.5,0.67,0.61,0.023,,,3일,after
117,2024-08-15,SS,0,키움,승리, 12:1,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,13,1.69,0.269,0.398,0.79,4.37,0.0,0.61,0.0,,,7+일,after
118,2024-08-17,SS,0,LG,승리, 14:4,0,2.0,2,2,2.0,11,9,5,0,0,0,1,0,0,1,49,1.76,0.288,0.407,0.81,4.62,0.01,-0.77,0.0,,,2일,after
